"VARIANT_AR_ID"|"VARIANT_NO"|"ATTRIBUTE_VALUE_TX"|"ATTRIBUTE_UOM_CD"|"STRUCTUREGROUPNAME"|"MFR_PART_NO"|"DATASHEET_URL"
3909925|"31091456"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPBRAKR"|http://www.vishay.com/docs/22204/wko.pdf
2431658|"31091464"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPQC0KR"|http://www.vishay.com/docs/22204/wko.pdf
2094651|"31091466"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPSAHKR"|http://www.vishay.com/docs/22204/wko.pdf
4244525|"31091470"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPUALKR"|http://www.vishay.com/docs/22204/wko.pdf
4158520|"31091471"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
3561757|"31091474"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPCFGKR"|http://www.vishay.com/docs/22204/wko.pdf
3397235|"31091475"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPCH0KR"|http://www.vishay.com/docs/22204/wko.pdf
4896178|"31091478"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPCRBKR"|http://www.vishay.com/docs/22204/wko.pdf
2435362|"31091480"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPCREKR"|http://www.vishay.com/docs/22204/wko.pdf
2273738|"31091481"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPDF0KR"|http://www.vishay.com/docs/22204/wko.pdf
3007183|"31091485"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPQD0KR"|http://www.vishay.com/docs/22204/wko.pdf
3916257|"31091488"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO151MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
3401085|"31091491"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPCH0KR"|http://www.vishay.com/docs/22204/wko.pdf
4577842|"31091492"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPCJGKR"|http://www.vishay.com/docs/22204/wko.pdf
4897621|"31091494"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPCREKR"|http://www.vishay.com/docs/22204/wko.pdf
2277406|"31091497"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPQH0KR"|http://www.vishay.com/docs/22204/wko.pdf
2104617|"31091498"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
1923148|"31091499"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221KCPCFGKR"|http://www.vishay.com/docs/22204/wko.pdf
3009110|"31091501"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPCFGKR"|http://www.vishay.com/docs/22204/wko.pdf
4163891|"31091503"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
3570599|"31091506"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPSRWKR"|http://www.vishay.com/docs/22204/wko.pdf
4955382|"31091509"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPTCRKR"|http://www.vishay.com/docs/22204/wko.pdf
2637263|"31091511"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2443248|"31091512"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
2108752|"31091514"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
3221623|"31091516"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCH0KR"|http://www.vishay.com/docs/22204/wko.pdf
3013499|"31091517"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCJGKR"|http://www.vishay.com/docs/22204/wko.pdf
4168402|"31091519"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
3923588|"31091520"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCRBKR"|http://www.vishay.com/docs/22204/wko.pdf
2642354|"31091527"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPEJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
2284741|"31091529"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPNR0KR"|http://www.vishay.com/docs/22204/wko.pdf
3756142|"31091537"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO330KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
4588622|"31091540"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO330KCPSADKR"|http://www.vishay.com/docs/22204/wko.pdf
4957850|"31091541"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO330MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
4902348|"31091542"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO330MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2288840|"31091545"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO330MCPEF0KR"|http://www.vishay.com/docs/22204/wko.pdf
3019530|"31091549"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO331MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
3416657|"31091555"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO332MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
4959577|"31091557"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO332MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
4903919|"31091558"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO332MCPCRBKR"|http://www.vishay.com/docs/22204/wko.pdf
2647429|"31091559"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO332MCPCRUKR"|http://www.vishay.com/docs/22204/wko.pdf
2453658|"31091560"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO332MCPDJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
2292753|"31091561"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO332MCPDRUKR"|http://www.vishay.com/docs/22204/wko.pdf
4268718|"31091566"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO392KCPSNQKR"|http://www.vishay.com/docs/22204/wko.pdf
3763859|"31091569"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO392MCPCFGKR"|http://www.vishay.com/docs/22204/wko.pdf
4593635|"31091572"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO470KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
4904385|"31091574"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO470MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
2652138|"31091575"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO470MCPCREKR"|http://www.vishay.com/docs/22204/wko.pdf
2459044|"31091576"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO471KCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
2296248|"31091577"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO471KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2122418|"31091578"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO471KCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
1940559|"31091579"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO471KCPCREKR"|http://www.vishay.com/docs/22204/wko.pdf
3234116|"31091580"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO471MCPBLAKR"|http://www.vishay.com/docs/22204/wko.pdf
4905857|"31091590"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO471MCPERUKR"|http://www.vishay.com/docs/22204/wko.pdf
2127497|"31091594"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
3030176|"31091597"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPDJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
4273808|"31091598"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPDJGKR"|http://www.vishay.com/docs/22204/wko.pdf
4962964|"31091605"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPEJGKR"|http://www.vishay.com/docs/22204/wko.pdf
4906836|"31091606"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPERYKR"|http://www.vishay.com/docs/22204/wko.pdf
2466507|"31091608"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPQF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2302056|"31091609"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPQG0KR"|http://www.vishay.com/docs/22204/wko.pdf
2129388|"31091610"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPQH0KR"|http://www.vishay.com/docs/22204/wko.pdf
3032952|"31091613"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO680MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
4187898|"31091615"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO681KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
3595318|"31091618"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO681MCPCRBKR"|http://www.vishay.com/docs/22204/wko.pdf
3428960|"31091619"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO681MCPCREKR"|http://www.vishay.com/docs/22204/wko.pdf
4427076|"31091620"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO681MCPSAHKR"|http://www.vishay.com/docs/22204/wko.pdf
2662271|"31091623"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP101MCPDF0KR"|http://www.vishay.com/docs/22206/22206.pdf
2467549|"31091624"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP101MCPEB0KR"|http://www.vishay.com/docs/22206/22206.pdf
2305495|"31091625"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP101MCPED0KR"|http://www.vishay.com/docs/22206/22206.pdf
3037581|"31091629"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP101MCPQG0KR"|http://www.vishay.com/docs/22206/22206.pdf
4281011|"31091630"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP101MCPSLRKR"|http://www.vishay.com/docs/22206/22206.pdf
2472853|"31091640"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPEJGKR"|http://www.vishay.com/docs/22206/22206.pdf
2139637|"31091642"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPERTKR"|http://www.vishay.com/docs/22206/22206.pdf
1780848|"31091644"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPERUKR"|http://www.vishay.com/docs/22206/22206.pdf
3951408|"31091648"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPPA0KR"|http://www.vishay.com/docs/22206/22206.pdf
3604840|"31091650"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPSAQKR"|http://www.vishay.com/docs/22206/22206.pdf
4966713|"31091653"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPSWZKR"|http://www.vishay.com/docs/22206/22206.pdf
2667983|"31091655"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP151KCPEF0KR"|http://www.vishay.com/docs/22206/22206.pdf
2312125|"31091657"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP151MCPEB0KR"|http://www.vishay.com/docs/22206/22206.pdf
2141872|"31091658"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP151MCPERUKR"|http://www.vishay.com/docs/22206/22206.pdf
1959422|"31091659"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP152KCPSASKR"|http://www.vishay.com/docs/22206/22206.pdf
3954472|"31091664"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP152MCPERYKR"|http://www.vishay.com/docs/22206/22206.pdf
3787149|"31091665"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP152MCPQG0KR"|http://www.vishay.com/docs/22206/22206.pdf
3439529|"31091667"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP152MCPTH0KR"|http://www.vishay.com/docs/22206/22206.pdf
4434556|"31091668"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP221KCPED0KR"|http://www.vishay.com/docs/22206/22206.pdf
2671636|"31091671"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP221MCPED0KR"|http://www.vishay.com/docs/22206/22206.pdf
2480229|"31091672"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP221MCPEFGKR"|http://www.vishay.com/docs/22206/22206.pdf
2145873|"31091674"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP221MCPERZKR"|http://www.vishay.com/docs/22206/22206.pdf
1786918|"31091676"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222KCPERZKR"|http://www.vishay.com/docs/22206/22206.pdf
3048787|"31091677"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222KCPQH0KR"|http://www.vishay.com/docs/22206/22206.pdf
4201836|"31091679"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPDJ0KR"|http://www.vishay.com/docs/22206/22206.pdf
3792421|"31091681"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPEH0KR"|http://www.vishay.com/docs/22206/22206.pdf
3612479|"31091682"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPEJGKR"|http://www.vishay.com/docs/22206/22206.pdf
4969824|"31091685"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPERUKR"|http://www.vishay.com/docs/22206/22206.pdf
2675190|"31091687"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPERZKR"|http://www.vishay.com/docs/22206/22206.pdf
1967162|"31091691"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPNZ0KR"|http://www.vishay.com/docs/22206/22206.pdf
1790445|"31091692"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPQH0KR"|http://www.vishay.com/docs/22206/22206.pdf
4205522|"31091695"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPSUXKR"|http://www.vishay.com/docs/22206/22206.pdf
3793645|"31091697"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPTH0KR"|http://www.vishay.com/docs/22206/22206.pdf
3446968|"31091699"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP330MCPDF0KR"|http://www.vishay.com/docs/22206/22206.pdf
4970447|"31091701"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP331KCPEF0KR"|http://www.vishay.com/docs/22206/22206.pdf
4915320|"31091702"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP331MCPDF0KR"|http://www.vishay.com/docs/22206/22206.pdf
2487449|"31091704"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP331MCPED0KR"|http://www.vishay.com/docs/22206/22206.pdf
1972119|"31091707"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP331MCPQG0KR"|http://www.vishay.com/docs/22206/22206.pdf
1794621|"31091708"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP331MCPSWZKR"|http://www.vishay.com/docs/22206/22206.pdf
3055879|"31091709"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP331MCPTE0KR"|http://www.vishay.com/docs/22206/22206.pdf
4209711|"31091711"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP332MCPDJ0KR"|http://www.vishay.com/docs/22206/22206.pdf
4446674|"31091716"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP332MCPERUKR"|http://www.vishay.com/docs/22206/22206.pdf
4916644|"31091718"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP332MCPPK0KR"|http://www.vishay.com/docs/22206/22206.pdf
2682231|"31091719"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP332MCPSLQKR"|http://www.vishay.com/docs/22206/22206.pdf
2159394|"31091722"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP332MCPSUTKR"|http://www.vishay.com/docs/22206/22206.pdf
3058148|"31091725"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP392MCPEJXKR"|http://www.vishay.com/docs/22206/22206.pdf
4301511|"31091726"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP392MCPPH0KR"|http://www.vishay.com/docs/22206/22206.pdf
3970181|"31091728"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP470MCPDF0KR"|http://www.vishay.com/docs/22206/22206.pdf
3625095|"31091730"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP470MCPERZKR"|http://www.vishay.com/docs/22206/22206.pdf
3453144|"31091731"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP470MCPSASKR"|http://www.vishay.com/docs/22206/22206.pdf
4450239|"31091732"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP471MCPDF0KR"|http://www.vishay.com/docs/22206/22206.pdf
4973653|"31091733"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP471MCPDRUKR"|http://www.vishay.com/docs/22206/22206.pdf
4917627|"31091734"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP471MCPEFGKR"|http://www.vishay.com/docs/22206/22206.pdf
2493394|"31091736"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP471MCPNZ0KR"|http://www.vishay.com/docs/22206/22206.pdf
2329065|"31091737"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP471MCPSARKR"|http://www.vishay.com/docs/22206/22206.pdf
2161281|"31091738"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP471MCPSVNKR"|http://www.vishay.com/docs/22206/22206.pdf
1978011|"31091739"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472KCPEJ0KR"|http://www.vishay.com/docs/22206/22206.pdf
1801819|"31091740"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472KCPKX0KR"|http://www.vishay.com/docs/22206/22206.pdf
3972554|"31091744"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPDJ0KR"|http://www.vishay.com/docs/22206/22206.pdf
3806400|"31091745"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPDRUAR"|http://www.vishay.com/docs/22206/22206.pdf
3628713|"31091746"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPDRUKR"|http://www.vishay.com/docs/22206/22206.pdf
4974533|"31091749"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPEJGKR"|http://www.vishay.com/docs/22206/22206.pdf
4919395|"31091750"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPERTKR"|http://www.vishay.com/docs/22206/22206.pdf
2690438|"31091751"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPERUAR"|http://www.vishay.com/docs/22206/22206.pdf
4219395|"31091759"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPSLQKR"|http://www.vishay.com/docs/22206/22206.pdf
3975882|"31091760"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPSUQKR"|http://www.vishay.com/docs/22206/22206.pdf
3808328|"31091761"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP472MCPYREKR"|http://www.vishay.com/docs/22206/22206.pdf
3633589|"31091762"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP680MCPDF0KR"|http://www.vishay.com/docs/22206/22206.pdf
4975702|"31091765"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP681MCPEJ0KR"|http://www.vishay.com/docs/22206/22206.pdf
3880322|"31092065"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO102MCMBD0KR"|http://www.vishay.com/docs/22202/wyo.pdf
4517227|"31092068"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO102MCMBLBKR"|http://www.vishay.com/docs/22202/wyo.pdf
4945130|"31092070"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO102MCMBLEKR"|http://www.vishay.com/docs/22202/wyo.pdf
2760672|"31092071"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO102MCMBP0KR"|http://www.vishay.com/docs/22202/wyo.pdf
3961442|"31091696"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP222MCPSWZKR"|http://www.vishay.com/docs/22206/22206.pdf
2310321|"31091641"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPEJXKR"|http://www.vishay.com/docs/22206/22206.pdf
4153756|"31091455"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101KCPCRBKR"|http://www.vishay.com/docs/22204/wko.pdf
3738253|"31091457"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
4951752|"31091461"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPCRBKR"|http://www.vishay.com/docs/22204/wko.pdf
4895876|"31091462"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPCREKR"|http://www.vishay.com/docs/22204/wko.pdf
1913240|"31091467"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPSJBKR"|http://www.vishay.com/docs/22204/wko.pdf
3211298|"31091468"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPSRWKR"|http://www.vishay.com/docs/22204/wko.pdf
3004299|"31091469"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPSTAKR"|http://www.vishay.com/docs/22204/wko.pdf
2632104|"31091479"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPCRCKR"|http://www.vishay.com/docs/22204/wko.pdf
2100694|"31091482"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPDJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
3214466|"31091484"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPQC0KR"|http://www.vishay.com/docs/22204/wko.pdf
4250008|"31091486"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPSSLKR"|http://www.vishay.com/docs/22204/wko.pdf
4159775|"31091487"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPSTAKR"|http://www.vishay.com/docs/22204/wko.pdf
3745344|"31091489"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO151MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
3566907|"31091490"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
4953638|"31091493"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
2439372|"31091496"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPQE0KR"|http://www.vishay.com/docs/22204/wko.pdf
3217266|"31091500"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
3919239|"31091504"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPCRBKR"|http://www.vishay.com/docs/22204/wko.pdf
3406056|"31091507"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPSSLKR"|http://www.vishay.com/docs/22204/wko.pdf
4582180|"31091508"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPSTAKR"|http://www.vishay.com/docs/22204/wko.pdf
4899950|"31091510"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPUARKR"|http://www.vishay.com/docs/22204/wko.pdf
3751775|"31091521"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCREKR"|http://www.vishay.com/docs/22204/wko.pdf
3575321|"31091522"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCRUKR"|http://www.vishay.com/docs/22204/wko.pdf
3408499|"31091523"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCRYKR"|http://www.vishay.com/docs/22204/wko.pdf
4956116|"31091525"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPDJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
